Id,Price
4253,318196.7925491197
10857,116495.57179520032
6254,183762.37051764847
14681,165164.1748685527
8080,122181.76160713437
8006,195756.88050475015
13135,131125.97981990746
4527,283274.48593363294
12688,201623.67896489173
15920,115789.36473619501
16786,119946.29768555543
16637,178952.52111423164
949,150486.71581379088
10696,291494.91075409413
605,176796.1520160779
10819,228568.3219362819
9490,167252.851548904
1813,202513.9870821754
15958,318663.7259589603
10873,360845.754784636
14381,180983.9579061525
5745,142872.67510657923
286,322691.3512172821
14799,275833.5166131273
437,157401.37066420837
12172,76020.85661369035
8534,115458.47476096964
14463,440369.3852709615
13672,175831.23021798197
6720,193823.211257601
16057,213576.54373771127
2659,486553.6423212104
11649,166831.51756080159
4478,125091.15933540279
555,276541.7358657142
4819,273973.40549283713
15188,320709.0178263344
16115,192145.54061000538
11427,107260.17044999551
15483,167189.4910607599
829,137925.91408958065
13576,274067.09157154686
13810,217921.4322546308
1052,152733.37085818325
10673,146880.99775899676
8525,315748.36095526995
13154,263788.80282851635
13856,151086.75626483365
5125,239428.0230152867
5551,214194.72788297117
14262,181506.495944371
8872,143935.84625056208
10341,239969.19552418895
7231,167816.13015891123
10950,209629.15827232786
4031,164011.64150232775
13852,111075.6459383175
5886,260183.8365912452
859,385319.112905579
9436,188413.20180839684
13638,336354.53887253767
15337,216436.49389896932
5506,254632.74054375023
13550,108293.20756652551
12630,156401.98769338685
6466,131373.62653720408
3282,139944.75849295157
4474,147414.7487847351
138,244751.03300218793
15490,180422.4926404249
11584,250569.52900197837
13309,147049.60138026488
8860,328074.14664471877
14037,193150.23996376977
1329,241948.78881466726
2198,599818.5883296083
1210,339520.9214194731
10076,211858.59580411666
6692,283674.38637244044
6074,150867.2318723742
13921,181062.54093893527
1646,404795.1822217197
11676,215962.6345709664
683,112259.90008887635
4839,127764.27076619896
12392,148410.08979795125
5206,192103.9747338022
9104,320269.8350671855
15554,177297.50319988903
1590,185937.87954667426
7894,320537.55208597233
9286,150546.40123532264
15364,320793.5932123286
8260,241493.43516207428
5746,122533.61486298189
3357,284578.67804416746
4755,179574.19332238528
5896,111448.73070814167
16520,203871.41463339227
8880,220042.5907418033
9321,226079.06768297954
16463,157179.3722842083
4861,163649.49514271793
5687,256055.96917314883
2785,279274.18696532294
5571,253064.07380502697
11070,445573.8166144857
11577,216399.87586843796
3993,157112.553893282
10908,214898.4818554287
3696,206558.3356699147
1755,120249.20539364469
4053,188361.14958698384
11954,268568.5221485861
15294,176877.6261856384
12452,185789.47363212614
2202,144697.65370996651
13564,241869.4396059143
5134,238413.19047026135
7447,125708.66352163482
5929,136004.12574708983
16714,189497.79807215516
13005,293101.9804486049
11740,243324.25278012172
3535,175692.00185352308
11837,239150.88812169796
7382,166930.1959519651
16709,229348.82963701838
5908,246772.19019773626
16333,75440.4894812892
14776,232247.2417692332
831,176179.1169969392
5944,185833.9479434667
1764,247234.22845393268
5782,139049.26922835037
7091,257039.55518452366
7871,191032.72308543377
10449,170747.70836285164
15137,104979.86372614393
2181,337324.2210022165
8667,353659.5025364911
4207,244492.3853025564
3528,191644.39314140967
5611,120199.94627633294
5894,201088.83515867908
14255,160185.8784832793
16064,97972.34499432899
5076,222351.3106043729
3537,67570.46598930698
6369,103453.82210594848
1938,212539.98412878506
11844,252789.24858908483
7717,88566.2819432332
3800,321885.9839630512
6897,185158.4634207256
255,272529.694161487
607,206794.49631065308
6368,268962.4761662887
15211,252948.249631578
13229,177535.39986721505
6091,264787.25052424887
14260,189582.09659313175
15104,140267.71041937143
7378,88241.13627025261
12575,175354.0518573356
137,167216.14687928368
14572,220535.93447248553
12530,172416.29001697045
512,191656.27006570267
7251,280774.4521559525
4545,354366.5991720618
14928,490469.65649929666
3934,177932.92610572188
12097,376077.86566321756
10979,176061.5065249187
16455,283528.18807627214
4190,142121.28496125597
7577,278770.32830760785
11609,301546.624277424
2346,181582.2786816812
7363,230286.8686358577
13535,178414.80882454597
9864,194159.73991437932
16645,416010.6513769637
2689,195331.47002301723
5994,142790.5786029276
14493,242854.60771534673
7391,190167.01045949367
13674,149964.3676783838
7137,284409.393810473
5438,189419.0294775361
10693,243034.1670918542
9037,320881.7688881144
14329,268961.74923780956
11660,395888.88644275925
9734,161765.14996162054
12046,190599.8840901727
11704,259888.62851606766
7843,168122.16599558032
3499,139813.16791605036
16012,86276.26313825382
15759,355458.25266225776
10884,167344.0993595165
9115,91416.35308156925
4066,356400.5694902999
12745,196907.76401879097
9627,230971.02654172375
12977,209762.31950663292
7620,85118.35679090634
11955,170762.06022540265
271,222907.48542642198
16091,251000.0583124397
2193,427459.0375033667
6190,157729.19543851234
7071,190735.9925743316
14320,99438.130107188
15578,156716.24570941034
267,147661.81181253045
1930,186733.49179293495
7426,180722.8972769567
13890,167653.57007971595
4176,175098.02234879087
5453,192791.48938018215
5526,251715.96439177144
8780,269323.29029263125
10299,180930.17967654494
959,404906.31600376405
3458,115886.10203868515
5363,405379.64116227865
9281,151859.00399300907
8076,190500.43221778414
2492,274340.3235685567
4746,137127.88117036546
11380,229975.34328245907
10881,209622.59710701834
16392,199085.49098312308
8071,172736.8449594233
16740,124874.70832040552
4846,241611.42370952023
5299,314576.42527237086
2046,245103.42150682327
11623,221349.35637885035
6539,131015.05944408743
12234,232741.50464081194
14240,173745.07741591427
3443,144872.35034718842
2127,258245.30300460543
11259,145584.81566827022
7889,116310.00371490499
16655,219408.74545603353
15790,139791.10456449408
3686,129125.29646858486
4392,169341.17765823042
3103,231086.27535647023
7047,189838.9629826085
13014,350487.1409156795
11269,304104.26547020645
4304,414137.94868978404
13513,200000.50749763558
12969,87753.56728057745
6966,187448.37618908167
8883,118133.46078561658
6064,207317.90615621698
12341,214603.700536454
10107,213741.5478519745
130,198156.65425158796
2406,342891.9307478739
6089,192101.85729073384
316,105596.51379412942
15812,210495.1815989482
7053,378136.35223738797
14691,318413.7808529142
11881,177867.75305585907
13503,173864.22272979663
9569,204829.58227932878
9846,308925.65349385585
14415,183239.83139993367
14873,202498.99010208578
11180,291892.9771202892
7256,186685.92475876914
3721,187109.9058097041
1211,224993.3486983928
14887,190008.20906283532
16220,471478.87092380255
15451,173903.3102713614
1602,215957.7228393583
8917,329780.6052853177
15595,122960.47221655444
15242,170340.50220896053
3957,238809.11950962976
14923,77731.37539420008
3087,170077.009096271
12959,502587.3227480499
13631,155416.71647873608
12704,319904.7388180625
15197,166970.82229891955
12599,185398.0055989822
8761,199700.57002436425
13013,165575.0710092313
3464,184611.95037094527
2366,156198.33577865895
10845,154840.33419824598
8092,194645.16829034314
10528,203943.55790115867
7132,186722.86991987468
8958,175490.50941839686
7959,107176.83344143354
4847,222408.06832501828
1477,346394.83027481707
8264,308981.1998794708
10048,128556.51014941325
10492,273992.4897493957
3859,372487.5457346367
8676,404959.69417267526
8146,255561.57327607062
1619,277902.2575411592
12609,103694.09356702185
11001,191903.47815638772
3644,226018.75481673956
8362,314119.598239404
537,154313.0214952866
1298,138016.02131745414
1023,259517.78437542
8659,224647.8404024572
11538,213136.4739381251
16036,154106.4993834891
2392,328908.2579114431
12099,343831.5613987614
12935,150399.9380597867
1050,131901.98579237043
3068,243056.3490063733
2083,161057.3485006294
7652,361600.01265932113
8696,292964.1372225695
11183,382490.5331828022
11386,116516.82475211113
10752,401713.8022083454
3371,333538.7142340589
4149,153044.37953291443
16775,184445.38006930717
12187,191086.27232927893
14421,236681.59096890604
13693,183990.16050396697
6560,233037.35117453535
3497,199152.58813465823
3396,114049.64874462182
1223,202971.3034378205
14796,153212.56631934101
16190,294029.9022820944
6060,284721.0236635907
10111,195308.534250057
10983,175153.95458811073
11228,202891.02405783779
13208,253204.9246193226
525,519535.2662471187
6923,157254.65716528066
6785,175205.33809764232
3731,235552.74923955082
16577,246494.0790639694
6518,217492.5168902716
6610,175426.48518519234
5509,131663.02718919606
9942,364400.86020695465
10148,263949.54036087473
5351,132841.07676661364
11029,103925.30106629524
6561,145875.95946767204
10056,145063.04030905367
13913,165294.76035855568
1906,177513.12816005282
5081,174151.51377151423
6341,324611.6264906635
1859,175894.29044410755
3336,248594.4453032637
14163,148802.36328657487
6204,333093.49454264547
13285,190723.9173239044
11492,216708.06179273783
14596,110917.45127962278
4696,363388.1060969645
4771,272999.21242103394
11296,146820.09417117818
5851,159175.9744531854
2850,198716.96084758954
10011,159236.52569720923
5988,166138.61717750583
2316,70981.47093757946
3211,185107.47570449085
13525,151604.19481301797
6383,132487.0687370952
1420,273330.0703101531
11748,199574.00835764885
4222,234966.4783516118
8363,263824.65487172076
4412,244734.9895243179
14384,150096.13776842662
9844,169791.6387965873
9315,225338.6895143439
11604,219519.06733434007
10644,229543.65252359744
12995,189921.7128988503
16615,353752.98821456917
1959,212615.30027286746
14562,201468.90161960226
11934,225406.84338844146
8494,168011.55624585276
4255,218260.44210348008
13000,186995.34216081008
2461,396890.89939113334
13661,201338.58097899664
2886,220838.6095586289
519,195442.7390699609
5440,187298.6804247814
10353,162679.6408587868
12305,192966.48012516543
2983,214652.99533938055
12032,197574.71194471954
743,274455.0751679046
8250,107914.0250019867
7890,177208.4014704501
4722,318287.7464410449
15358,212006.88316852413
4183,184858.63531149446
3970,334434.64500846626
303,246203.03047765844
2207,234633.8687844296
4022,182564.01545204944
1132,182752.1594217487
12278,185320.58175528276
9280,142304.54560481475
14940,451805.60129424324
6413,168362.27223104198
15213,326460.9499487779
9656,204564.08535242412
12036,319463.2865009876
3151,179454.66619833035
15530,183158.68969219972
13263,115532.69056019072
6750,178754.6119935362
11488,329717.06843900867
9532,188933.29868448043
8462,203265.30658446185
11494,338513.3711226583
10270,116622.98738334981
5476,107560.79553842591
12486,396158.3700384969
5501,111061.93507808435
15871,329044.3106900809
14733,198713.95987561386
6103,239110.01994768198
7911,195339.39139145653
4359,268571.5473924393
9595,180539.12534243264
13851,250584.5780929817
7854,193717.15561905765
8684,181373.65731497455
15239,247694.52946968525
10012,209809.336421826
14995,326292.1687319123
9791,168353.5428443141
5567,224495.42793835938
10883,180259.88414689162
25,172729.62992313772
939,173185.21322422422
9919,180237.2811898546
6321,260516.41285761454
16767,336108.32990359305
16464,101314.12001023084
3170,173099.13027960435
1522,134232.8466472432
5138,344643.4382362459
797,146628.73782188463
14586,87362.41037835841
2872,201282.13045375922
4259,181926.13005236493
16616,264376.69262793026
16512,167251.88213630044
9663,187588.3009118669
245,224947.87849989918
16369,234465.49471524532
5254,349971.1871779377
8672,149431.0626557884
8004,284531.61481309676
3109,280055.0723766656
2588,329956.90703574667
8814,337406.582087467
15888,142744.37342696838
14668,130371.40780825476
13432,454758.07548046106
7981,69475.26295585874
2048,218325.43545001152
1667,150802.03757163387
2349,91228.50302868434
6136,183723.57469967444
8166,183446.00901318257
1709,389189.76231756504
14649,182559.14541369092
9187,232359.98597892505
2927,186687.65355680164
10220,142562.4677519099
6331,427923.74119390047
7044,178809.78258305215
1736,142529.89557400098
1840,101520.3114452788
4852,217605.79126859375
13311,157590.31626937707
3330,177473.58986200477
7004,347385.55135799333
12472,189434.64605780708
7664,173212.1844510038
16537,162056.0713262004
15032,434377.11505476915
5325,246351.99613992134
800,226531.2182098571
1438,164484.52060250097
3953,143754.1679560912
7135,246892.31261971302
10371,85526.9458816913
709,138959.1332769533
4836,244102.52947008426
14709,253027.62406815187
2216,226638.57620243847
11948,237934.44984975655
5221,212594.24663179222
159,321560.93664017215
15775,157145.7239289801
4818,204359.7975283401
10222,230168.33995322735
9867,215869.1557289942
11763,372719.63202426716
511,158451.6318447636
9337,172040.3740479414
15529,292538.955239537
9134,183294.90169735622
2759,123122.8054148065
1458,148950.81078307825
13261,209096.17114842555
11772,153557.0336735129
8107,277333.44743432826
13847,199195.1404866872
14414,435002.95843586186
12833,83049.69406734747
5282,286958.5230364075
13760,215365.65350463043
430,206426.25808727968
12580,180382.47660712348
10985,297102.1829912328
14321,143213.10713760144
15960,297941.1001992993
4803,244709.26241253436
6741,133724.55409752732
4046,170990.15564366744
5060,259836.23923519213
9593,273848.50242499437
8088,236032.64636653702
13888,167803.35225111377
12065,174550.50421610705
13336,220737.75458913305
2449,190065.5614457599
7499,200706.59091957312
11082,152795.34874274457
211,120143.04969486297
11469,144397.07314201302
5452,138592.94700360185
7732,182018.66310708688
10080,199566.8074153962
15088,177476.5753376691
6112,210319.3805109529
7903,225669.504244905
2249,189217.14764791404
79,193174.35243923255
13941,151179.1340218065
6693,187685.6148116071
1156,267787.1556834578
3877,174774.02722760325
2864,169688.7022979238
4519,133219.35416954686
4712,152917.3392043269
4642,190805.97133044884
4766,207192.81670933773
2429,278508.38139276777
12013,244545.1223333944
12309,233866.34201605205
5505,124646.82670113297
13711,186062.51048227478
10483,363517.74442573613
1648,237864.63700630947
9391,200358.17894703482
699,214860.9266245132
7034,346655.20772855484
10415,317670.7616146875
839,218278.47941046025
7602,198954.7899195689
15682,256139.85668036822
16354,317702.7092723578
13686,170015.38168386553
5026,186433.62579863297
3081,224668.21081795223
5009,178237.3176066027
4173,433257.9483585413
3228,187875.0348676745
15482,312523.71411830845
5700,224745.39368360076
6252,193768.88755425534
8207,86852.8320374915
2984,148161.72645013322
3507,444067.0032441762
15950,85788.22924293332
13377,229478.65933903362
15594,184345.28323178337
11798,214278.32245800592
13493,181555.9501870832
4976,168355.2336153564
3771,198210.92093998578
1107,177890.50548885443
16171,342748.78427168034
15257,179937.21928498696
6221,219707.9775832965
4936,182065.979316266
6343,186691.94509879535
16109,215058.6075330325
15352,205779.82036237192
9489,196695.69773951377
14029,216282.44877337143
4879,299618.811506238
6828,133628.79515393314
11950,84519.33037399306
14964,151217.528856083
9074,166614.22762467014
10514,195217.2595321963
10702,190032.13990241676
3476,199993.89090534885
15469,318595.0180068707
5608,167513.7511288347
13446,492338.8582475635
1683,217851.38491634987
6759,109486.34527028578
186,234280.50345107212
7822,65533.49063517066
7017,312209.0906201431
1944,185925.1056076553
10515,247899.2402855089
2824,265827.7532190744
3649,153193.77818601916
8228,220185.52614556302
6599,346785.4248798762
9165,162034.23409470814
12316,437707.71293781145
11720,208156.21182823944
13943,179484.5348889808
15315,113771.18383806679
14812,293914.52572644304
4799,310732.2462590001
2600,257431.29726988188
5724,103091.28464229986
3033,251321.82833549436
2985,155036.00574897966
8885,165447.96844687662
12691,195383.07243504192
15079,164094.144606253
14599,164610.8684645456
7681,222044.81307398638
5849,170230.61017906963
675,201356.7541746021
4343,168434.8637812102
3122,190188.3018446834
16602,175468.82015666796
2211,181960.13955985365
12965,152379.42571950678
11016,70377.47232655724
15756,166852.04266444876
16151,144666.91251827986
10746,128664.23097237527
14130,163747.56777285863
2231,184564.35715806374
12325,203681.7494518553
8949,339592.6663357115
2859,128771.45044648532
6797,225496.32629360512
5793,252076.25012638923
1000,250269.65743429764
7364,146050.92500236008
13802,256669.56684500523
12755,301001.94561697927
10782,180260.9645328322
13169,97739.0081503183
9007,327031.3262905708
2118,181499.6379265096
14517,180626.35397268322
3001,173360.0158179779
11913,152013.69538622638
4030,248270.61522557
5323,168977.00021878709
3572,141179.69626443848
10290,171171.4841022551
15321,318323.27298516093
12795,146437.10619687592
8845,228921.48041551068
14559,208733.72759264352
1435,273111.8022531634
6180,184210.04077448323
10590,180579.49104430855
3889,157394.26252153201
13160,186997.87560800128
15254,203349.38341245064
2436,153444.63426023675
1770,193071.48184865166
912,362017.4211724812
12385,144292.3972715067
2188,166095.50537234123
13444,325879.39985116053
11487,265107.7075787645
14836,277223.24739000143
4923,107416.284945074
15779,143466.78566189104
8900,170595.06115112503
10932,179079.59846826576
6085,207485.87594165746
6762,120313.35781422496
1005,358912.4537199743
16552,178109.13553865656
13248,246895.2109257891
6580,188132.92312334792
10706,219174.1681704605
8539,159766.71343459454
10743,389774.1263495348
9243,114650.36780865163
10609,148369.05741950506
9638,259570.78156650747
5399,259477.17467107848
1222,337860.63405546616
4124,180852.43537832517
2131,211589.86110510727
12869,323819.1253719532
7899,139748.98012665677
3251,457148.9777337007
11088,188945.2341599888
14653,215323.87575936518
3010,236204.5112678015
12160,184037.919725423
6288,240795.22669786087
14890,181151.64166194422
13437,172963.46775845424
2385,233463.2972381299
16650,180938.80388659282
10159,181093.57400192105
7940,262476.5600769151
12953,382676.7693431052
9803,338102.19580655755
14247,219501.5958988323
5251,134670.57627169546
14337,237655.11896730095
9967,196473.3015979369
4618,125470.00175579044
15378,413631.3017682773
8963,174781.76933992645
2472,208414.02696913376
8736,108868.97577912691
14823,124419.24208787974
8675,187845.54216169938
13596,131990.27824272547
16487,107023.88642441382
12629,217918.02569986
11965,200526.36562389467
4136,377682.5910471923
13012,165692.27615994445
5309,199372.40506851918
517,291091.13874203054
9553,171563.96280687646
10120,130132.85490455564
5991,213398.67565557358
9862,171981.2361224605
9420,168586.35445760022
4968,241396.8147157533
11904,331446.2308929079
15824,175280.04666513627
9365,107432.61092104609
14879,173791.98751984377
8205,238242.16259938368
15184,128141.32688677569
1918,230416.59052245508
16013,249966.45635304798
9802,186990.13438622735
13752,244491.92793797058
16156,160558.5731012904
5194,91997.73257850118
2746,356430.7382149563
15982,221740.61218420402
5605,188839.40919103354
8288,202919.30214014102
5707,372251.04490361834
7933,209492.87856865837
8324,304612.3700175947
2506,161452.13816600994
12293,125348.06801992787
10551,182033.47861226756
5346,490790.8511609598
4197,241927.05224351876
3237,143626.44075494222
3390,293021.48965997546
9751,169706.359026069
1391,224082.08169894508
1928,211659.41668590752
10992,279219.225629076
6792,341811.86833601276
5663,183087.69141897932
13280,205351.4400977307
5218,74355.37887756956
16748,273326.0669671811
15835,207228.19590724743
14850,217811.7387416794
1359,179633.01975099352
7428,212876.11991328397
4201,112013.01474453042
13089,73162.85242784976
7182,153796.05129900208
1467,369151.45592651167
9829,228008.00173891362
4344,169505.54904102135
4129,158993.47273969252
1905,182587.8003627623
93,333123.0670341928
8320,191650.8290382049
12070,177712.75844939184
8290,209280.3863567613
11005,201869.4179934209
116,240084.718689925
12275,327817.0877002055
12588,567021.3474228545
11378,166883.39597943294
10961,238140.779473944
10251,219303.20348998168
1152,249726.29441883537
12167,186703.96296835065
11569,221427.1356250633
4141,377440.54608222254
7614,110194.26054103431
13805,89058.76041265363
14680,162283.54619933217
13543,374103.54097572906
6786,187788.51773043067
13529,200111.3077762048
9158,87217.76407683128
5360,178303.55688630234
6098,241451.84990694697
11174,204405.64889160215
307,176008.66778625303
1892,188514.94388056107
6948,225799.1016417263
2227,151144.62131632734
12790,274265.3801013692
3653,150297.63824219693
2912,203772.47968723037
16735,105275.46039136262
5446,187229.54852588504
8532,218504.62477405072
10311,335132.7849780788
10051,191086.95043289903
918,170436.19735371642
2766,132934.2130478149
734,200679.06999877535
6882,382153.9511168633
15971,173411.1427836762
1735,321914.0296207751
442,186428.28193820373
7228,227764.0729010828
507,203599.44892954902
8461,171219.69853242874
4514,281548.221687808
4133,154871.719354935
14803,175665.24395093042
14297,275606.3002202392
9924,231155.57389801432
13797,404928.125604403
8497,254457.15319735988
8729,138778.55296704074
16046,147500.98152167842
15087,165101.75862792478
2874,172688.05906754124
7415,235652.11648491476
13893,187368.95841530242
12611,145239.92804645875
7779,248032.38004218828
8221,159583.997825307
7790,154591.84179297567
12728,387703.7883828391
3372,175557.21332284994
12845,187945.09768934362
13107,277271.2042805954
2475,231732.44671028457
5820,153820.5835602196
14505,99044.19639353034
382,155442.90941635988
1339,153804.77051239004
4940,203908.1124799271
1481,67560.65690238951
9025,251274.22838523088
14636,169503.07990479085
10668,130555.90253612108
2025,229210.4248492037
2910,177333.7286316268
5836,186941.60483099933
3444,131082.1072007778
11165,227889.60668065408
16000,195812.6485166723
5281,394026.51892073924
15350,276547.8400857162
7321,220200.27396843513
2863,202133.3244051613
3563,176276.58485544033
5094,221168.00290751617
1027,223307.79403714533
7953,209881.7409298945
1788,197364.889176031
11061,175712.76429452017
1839,280650.39336134493
7766,184353.7028469814
2250,220680.0959987905
14701,149758.17956537352
13149,271215.91200856765
14040,198550.475958635
13370,241709.669759475
9312,395099.13467025734
10493,181506.00146979437
11985,207352.62873087398
2698,221755.05321879967
4659,177025.1865103031
3002,154311.31299312506
4795,241217.71399910765
3986,130156.77052353627
1753,315201.37128956546
6681,193723.7682808258
14801,198569.14346583484
14252,258331.40095203678
5017,140186.2858830736
12267,243343.43251001314
10681,184601.8132889469
10800,173170.7467910772
13910,157053.7993818571
355,221759.58371098098
12255,162505.3489819965
10435,208258.87020176998
13840,267141.7942029366
7656,426140.6848528277
1659,186259.26162443327
2333,155440.68608283624
4580,302687.75431319117
12699,67365.80092231846
9974,136670.50788963118
14083,275674.05560043897
15347,461076.9666439792
1473,244220.90427900877
4984,235145.63727569423
9203,182072.8724875706
5806,171087.0466548834
5590,171253.4168749397
4509,259833.1878193018
763,226658.80692926006
3067,334414.3555467496
1143,320527.82115248893
15403,203952.74513822957
10793,263483.473551392
4849,64896.43042222104
10717,204116.11383955073
5430,169192.54400873292
5874,374587.64543001086
11286,194936.07114935986
4407,130571.13317908182
11998,208611.13409245177
1131,232451.13074687554
11920,316293.1806778187
12404,333758.54109753534
6552,183766.24878429752
8459,190473.30024466309
4704,218327.52870794426
13883,185177.57159692206
13830,166848.54247911464
13273,219224.8573125346
11323,145365.36192091377
13257,116733.87986379824
15846,176850.34694353145
9132,283728.0339521681
2909,64933.72103579794
15927,189697.39801095723
16500,279912.8837271761
15974,169159.6894832974
1278,170448.301573403
2893,224655.92823463003
16128,181094.2851230164
12794,192295.5377110607
1341,322956.5479425514
9219,258166.5252464047
2982,182721.34395474856
3113,156196.2048224254
14358,155502.2458344681
295,162260.62587314675
732,224261.09640264156
14926,167014.87516506604
9155,319360.32696562394
2045,178875.30159020596
3879,258180.68789166847
5361,348104.25832890416
9750,345183.13307530346
1711,201441.55338773387
13269,146013.92036024103
7020,195354.12601198163
832,155119.7086132491
4009,203525.74582883445
5184,239005.0732717513
13844,188567.63893632533
12471,290235.39476098085
1294,218018.34287757688
6058,224908.17810110733
15614,128032.93339029551
7214,260289.99479921945
9841,224024.0349943285
4639,192521.9215937611
5018,202448.50318848586
1139,194628.42740378546
2896,107127.14786269721
7987,190940.06903768898
13272,230836.36156632338
13454,179419.30441625678
14287,152286.59828071482
414,371322.2533312233
1524,109113.97424250646
5818,130858.49971111471
973,170401.76072298666
2888,248168.81817077834
6269,357601.6087711079
7343,139488.27958700777
14834,187686.03150154708
10672,294147.40868672554
2595,210275.16136434185
12843,181722.4998835933
8973,111574.68292072589
13539,365500.47658002074
12351,127569.55986873999
12322,180016.05318223988
13659,510367.5667770611
14758,151589.82698795205
14157,188689.3966232944
9874,100888.72860866641
11513,137679.7145203246
5034,171864.19089024072
6779,270318.6700815853
8009,343734.5071932692
891,290108.80010948976
6663,180820.9243553593
11506,218299.10729222535
4740,291436.4451041808
9254,296507.3037977271
2609,199386.68667948912
13601,131386.96015048982
3862,207314.4238454061
16490,200297.54130717617
8819,193987.13379570268
6836,175563.27630195385
16232,168706.9470421207
15988,143563.72226084446
6009,227061.41344626577
15339,203133.90674703222
2953,121554.89024599684
8340,183165.60722417707
8723,223275.54079042934
6760,248188.52892559793
7960,136006.32838436068
13358,314704.697482967
2009,74042.5130530061
9977,188059.54296680744
12445,339941.15850478975
11130,228985.0273841777
9205,420410.8303264697
9078,232953.9369240309
8317,165190.28298832168
13108,285365.2523581943
15196,199778.78566330706
12406,137707.70513802607
5946,131866.93057908156
5538,134016.12263812296
16264,239187.8094211236
3752,208887.95208906918
13995,176783.76059699833
181,254424.03717946302
13304,200970.33604144168
4262,189495.4110777615
11552,208606.89979732718
817,412241.4985109506
1198,222215.49294830335
16535,66124.69862208476
450,200921.77292021934
13207,179143.4446092948
1551,194594.6047011993
250,200294.32871581678
11528,170439.47125668652
16350,169887.45334900878
4573,140393.61757793315
7990,314991.204061871
2372,189203.30486953515
193,245179.5820497106
8713,216521.0454167017
7617,342656.55037433736
1215,136414.7335028331
3107,208736.0382329027
8756,110125.62092546945
15942,144475.32516400432
7540,266126.34412000916
14629,139370.61777516137
8109,219249.66899765044
10816,358477.0388082176
10205,377366.675755428
4462,200596.61735730697
9908,183921.1195604033
11376,194022.57047468645
16108,212373.02053164208
13832,147168.31254476958
3744,201534.6214286831
15265,140649.7166910551
5422,403590.32718289824
2941,182004.06245138953
15866,157341.09997639025
15172,386695.2758900425
15904,221066.78272011556
5679,234396.8537512055
5825,288569.2743427266
3958,363656.31375274993
8591,260712.16515207346
1475,280132.9343143727
2397,255154.8633120357
12419,237923.21332094245
7533,187988.20339847956
10339,207072.99589738547
8760,178515.75719403266
13040,122800.00383493054
5620,169912.37812995602
4840,164590.13115144617
10464,185439.39121535362
7543,192702.06216170953
1320,90366.5084750061
2272,115416.71389013196
6550,112854.15402348863
4518,295268.50142575486
2340,239049.9388509081
1484,185305.87640849684
1233,182318.12483880256
12897,283212.74992092664
15344,201889.84017819556
7061,206240.76123756607
13807,199278.9835086237
487,165046.9944455807
12297,158956.1780803507
13452,179247.18031475597
5624,175822.36895566856
4483,122340.6952912947
265,178493.0904231264
503,170624.59221915618
8919,301575.27282640536
3102,115239.08087323421
5190,388669.1086417897
7699,186949.56417850274
15080,218729.67098149945
2439,272540.0653757618
4387,272349.98218612524
7427,146647.01126056619
16056,180548.40338414192
14546,295023.7738365811
12353,193011.5243455231
6991,249270.64991955773
18,254434.6396117841
459,290096.186292819
433,242045.9653145208
12001,339018.1901311784
4428,117801.76454087195
2650,144708.05276432444
5652,148319.82236873245
9455,495091.56692754006
469,285673.8043435267
14997,182368.61118737885
624,142988.41516972912
798,278797.2259477889
12317,135660.99782176188
9011,297556.07324058306
2923,430912.079327252
7130,151797.32935078125
1616,112475.82439149704
134,229131.29859094188
7463,368692.0407618616
15732,355447.2569058939
3275,211227.42424717627
6621,208112.09112024403
10570,197236.61324447292
6105,151885.6694630168
6858,218032.57022625112
1929,296424.6883128676
14583,124295.78603536407
354,202428.0821487776
6378,163492.47853770517
13192,73388.05797567335
3602,334394.39090875996
9148,281216.3500321689
5459,243496.46632609938
12800,210495.13831446032
11077,199016.09901422923
7301,270126.42905495694
10775,328133.70494016795
15009,144258.28919184758
8770,382415.1779558036
9996,303626.79837866296
6810,185006.13981805145
11364,235867.20295768723
7252,114618.18440971227
5910,242905.46317103348
13187,287998.3356801689
14678,189257.6503639646
426,187108.25270980105
4099,219187.39880052285
13496,175121.6897524884
8005,215915.8911346229
9467,283269.06157356966
6732,164689.34181419716
11617,158066.7071727609
5439,208961.84135787073
14195,132104.9005747939
10131,288744.88652183214
12788,150579.0884117911
13988,429976.44756569737
12153,216483.71241920057
6270,275538.19604945905
10988,162551.2234721709
8,330919.26917189755
146,265720.2121727904
3764,358469.3698413901
5118,439033.45999566646
11023,201135.95698640554
2951,171670.02549965802
10101,180645.85232191827
4729,224960.97831694392
8148,186945.22663559843
15305,397039.7080056752
8325,174112.7223683149
1935,405565.81843385636
2839,157245.25552650524
1845,151309.27840938003
2842,198128.3964567132
14019,183453.0395145375
11188,235197.10703819856
15199,134772.34207822534
12563,149390.12517705947
5231,287674.1682559689
7555,189044.79601530771
10436,200675.86358224097
14610,419960.3602852906
5912,217789.53866757188
12443,201809.0100767024
15918,87018.18970583472
11051,324718.4907418031
2714,305611.29867582076
10766,279850.33636443067
15508,207478.02357054374
12118,293181.9624817702
9160,164446.51492635722
12019,176662.81617527545
12062,289978.71273038373
9176,243163.1685001511
6135,328839.25427475444
6563,148637.23635714877
5962,146158.39761072752
5783,324562.8110277543
2580,174515.17997361033
802,257406.7745986845
956,299182.4724630617
8690,176702.6712535588
1228,188898.48797732362
15046,286328.4017922225
5603,252454.63505754955
5199,134693.0992003947
3842,191653.72896518794
7671,319516.74097158125
5214,98290.06270150785
4381,463742.0761061602
4620,188821.15228070886
6289,277779.456632992
2692,334015.4096586585
